relation,display_relation,x_id,x_type,x_name,x_source,y_id,y_type,y_name,y_source
drug_drug,synergistic interaction,DB01783,drug,Pantothenic acid,DrugBank,DB08816,drug,Ticagrelor,DrugBank
drug_drug,synergistic interaction,DB03374,drug,"3,5-Diiodotyrosine",DrugBank,DB08816,drug,Ticagrelor,DrugBank
drug_drug,synergistic interaction,DB04865,drug,Omacetaxine mepesuccinate,DrugBank,DB08816,drug,Ticagrelor,DrugBank
drug_drug,synergistic interaction,DB05239,drug,Cobimetinib,DrugBank,DB08816,drug,Ticagrelor,DrugBank
drug_drug,synergistic interaction,DB05767,drug,Andrographolide,DrugBank,DB08816,drug,Ticagrelor,DrugBank
drug_drug,synergistic interaction,DB06414,drug,Etravirine,DrugBank,DB08816,drug,Ticagrelor,DrugBank
drug_drug,synergistic interaction,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank,DB08816,drug,Ticagrelor,DrugBank
drug_drug,synergistic interaction,DB08797,drug,Salicylamide,DrugBank,DB08816,drug,Ticagrelor,DrugBank
drug_drug,synergistic interaction,DB08984,drug,Etofenamate,DrugBank,DB08816,drug,Ticagrelor,DrugBank
drug_drug,synergistic interaction,DB09214,drug,Dexketoprofen,DrugBank,DB08816,drug,Ticagrelor,DrugBank
drug_drug,synergistic interaction,DB09216,drug,Tolfenamic acid,DrugBank,DB08816,drug,Ticagrelor,DrugBank
drug_drug,synergistic interaction,DB09241,drug,Methylene blue,DrugBank,DB08816,drug,Ticagrelor,DrugBank
drug_drug,synergistic interaction,DB09250,drug,Pheniprazine,DrugBank,DB08816,drug,Ticagrelor,DrugBank
drug_drug,synergistic interaction,DB09285,drug,Morniflumate,DrugBank,DB08816,drug,Ticagrelor,DrugBank
drug_drug,synergistic interaction,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank,DB08816,drug,Ticagrelor,DrugBank
drug_drug,synergistic interaction,DB11154,drug,Zinc citrate,DrugBank,DB08816,drug,Ticagrelor,DrugBank
drug_drug,synergistic interaction,DB11478,drug,Zeranol,DrugBank,DB08816,drug,Ticagrelor,DrugBank
drug_drug,synergistic interaction,DB11574,drug,Elbasvir,DrugBank,DB08816,drug,Ticagrelor,DrugBank
drug_drug,synergistic interaction,DB11770,drug,Talinolol,DrugBank,DB08816,drug,Ticagrelor,DrugBank
drug_drug,synergistic interaction,DB13504,drug,Cefetamet,DrugBank,DB08816,drug,Ticagrelor,DrugBank
drug_drug,synergistic interaction,DB00055,drug,Drotrecogin alfa,DrugBank,DB01481,drug,1-Testosterone,DrugBank
drug_drug,synergistic interaction,DB00571,drug,Propranolol,DrugBank,DB01481,drug,1-Testosterone,DrugBank
drug_drug,synergistic interaction,DB01285,drug,Corticotropin,DrugBank,DB01481,drug,1-Testosterone,DrugBank
drug_drug,synergistic interaction,DB08816,drug,Ticagrelor,DrugBank,DB01481,drug,1-Testosterone,DrugBank
drug_drug,synergistic interaction,DB08970,drug,Fluprednidene,DrugBank,DB01481,drug,1-Testosterone,DrugBank
drug_drug,synergistic interaction,DB11154,drug,Zinc citrate,DrugBank,DB01481,drug,1-Testosterone,DrugBank
drug_drug,synergistic interaction,DB11529,drug,Melengestrol,DrugBank,DB01481,drug,1-Testosterone,DrugBank
drug_drug,synergistic interaction,DB00055,drug,Drotrecogin alfa,DrugBank,DB01485,drug,4-Hydroxytestosterone,DrugBank
drug_drug,synergistic interaction,DB00571,drug,Propranolol,DrugBank,DB01485,drug,4-Hydroxytestosterone,DrugBank
drug_drug,synergistic interaction,DB01285,drug,Corticotropin,DrugBank,DB01485,drug,4-Hydroxytestosterone,DrugBank
drug_drug,synergistic interaction,DB08816,drug,Ticagrelor,DrugBank,DB01485,drug,4-Hydroxytestosterone,DrugBank
drug_drug,synergistic interaction,DB08970,drug,Fluprednidene,DrugBank,DB01485,drug,4-Hydroxytestosterone,DrugBank
drug_drug,synergistic interaction,DB11154,drug,Zinc citrate,DrugBank,DB01485,drug,4-Hydroxytestosterone,DrugBank
drug_drug,synergistic interaction,DB11529,drug,Melengestrol,DrugBank,DB01485,drug,4-Hydroxytestosterone,DrugBank
drug_drug,synergistic interaction,DB00055,drug,Drotrecogin alfa,DrugBank,DB01783,drug,Pantothenic acid,DrugBank
drug_drug,synergistic interaction,DB08816,drug,Ticagrelor,DrugBank,DB01783,drug,Pantothenic acid,DrugBank
drug_drug,synergistic interaction,DB00055,drug,Drotrecogin alfa,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB00200,drug,Hydroxocobalamin,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB00208,drug,Ticlopidine,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB00237,drug,Butabarbital,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB00262,drug,Carmustine,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB00363,drug,Clozapine,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB00412,drug,Rosiglitazone,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB00413,drug,Pramipexole,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB00458,drug,Imipramine,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB00512,drug,Vancomycin,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB00564,drug,Carbamazepine,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB00571,drug,Propranolol,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB00603,drug,Medroxyprogesterone acetate,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB00760,drug,Meropenem,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB00872,drug,Conivaptan,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB01014,drug,Balsalazide,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB01024,drug,Mycophenolic acid,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB01036,drug,Tolterodine,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB01124,drug,Tolbutamide,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB01421,drug,Paromomycin,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB01550,drug,Fenproporex,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB04948,drug,Lofexidine,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB06815,drug,Pyrithione,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB08797,drug,Salicylamide,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB08816,drug,Ticagrelor,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB08984,drug,Etofenamate,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB09214,drug,Dexketoprofen,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB09216,drug,Tolfenamic acid,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB09241,drug,Methylene blue,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB09285,drug,Morniflumate,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB11090,drug,Potassium nitrate,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB11154,drug,Zinc citrate,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB11364,drug,Pidotimod,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB12615,drug,Plazomicin,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB12670,drug,Rolofylline,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB13504,drug,Cefetamet,DrugBank,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank
drug_drug,synergistic interaction,DB00055,drug,Drotrecogin alfa,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB00208,drug,Ticlopidine,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB00237,drug,Butabarbital,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB00340,drug,Metixene,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB00363,drug,Clozapine,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB00412,drug,Rosiglitazone,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB00413,drug,Pramipexole,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB00458,drug,Imipramine,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB00564,drug,Carbamazepine,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB00571,drug,Propranolol,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB00574,drug,Fenfluramine,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB00623,drug,Fluphenazine,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB00872,drug,Conivaptan,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB00935,drug,Oxymetazoline,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB00941,drug,Hexafluronium,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB01036,drug,Tolterodine,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB01124,drug,Tolbutamide,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB01184,drug,Domperidone,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB01197,drug,Captopril,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB01226,drug,Mivacurium,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB01229,drug,Paclitaxel,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB01348,drug,Spirapril,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB01388,drug,Mibefradil,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB01559,drug,Clotiazepam,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB04829,drug,Lysergic acid diethylamide,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB04846,drug,Celiprolol,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB04948,drug,Lofexidine,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB05227,drug,APD791,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB05767,drug,Andrographolide,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB08816,drug,Ticagrelor,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB09007,drug,Chlorphenoxamine,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB09241,drug,Methylene blue,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB09250,drug,Pheniprazine,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB11154,drug,Zinc citrate,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB11556,drug,Detomidine,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB11686,drug,Iferanserin,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB11720,drug,Angiotensin 1-7,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB11770,drug,Talinolol,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB11783,drug,Imidapril,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB12086,drug,Oxitropium,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB12412,drug,Gemigliptin,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB13273,drug,Sultopride,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB13534,drug,Gedocarnil,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB13541,drug,Iprazochrome,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB13554,drug,Moperone,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB13575,drug,Bietaserpine,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB13817,drug,Carbromal,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB13950,drug,WIN 55212-2,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB13984,drug,Cyclopropane,DrugBank,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank
drug_drug,synergistic interaction,DB00055,drug,Drotrecogin alfa,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB00200,drug,Hydroxocobalamin,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB00208,drug,Ticlopidine,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB00237,drug,Butabarbital,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB00250,drug,Dapsone,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB00262,drug,Carmustine,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB00338,drug,Omeprazole,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB00340,drug,Metixene,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB00363,drug,Clozapine,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB00367,drug,Levonorgestrel,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB00396,drug,Progesterone,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB00412,drug,Rosiglitazone,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB00413,drug,Pramipexole,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB00458,drug,Imipramine,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB00512,drug,Vancomycin,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB00564,drug,Carbamazepine,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB00571,drug,Propranolol,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB00574,drug,Fenfluramine,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB00603,drug,Medroxyprogesterone acetate,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB00623,drug,Fluphenazine,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB00717,drug,Norethisterone,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB00760,drug,Meropenem,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB00845,drug,Clofazimine,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB00872,drug,Conivaptan,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB00935,drug,Oxymetazoline,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB00941,drug,Hexafluronium,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB00976,drug,Telithromycin,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB01014,drug,Balsalazide,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB01024,drug,Mycophenolic acid,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB01036,drug,Tolterodine,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB01087,drug,Primaquine,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB01124,drug,Tolbutamide,DrugBank,DB09241,drug,Methylene blue,DrugBank
drug_drug,synergistic interaction,DB01184,drug,Domperidone,DrugBank,DB09241,drug,Methylene blue,DrugBank
